Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,All ages,10143700,5360926,4782774,2463443,1397468,1065975,2290691,1291632,999059,149235,89983,59252,14634,10143,4491,6716,4651,2065,2167,1059,1108
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,0-4,963603,497184,466419,31890,17270,14620,31890,17270,14620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,5,237728,122741,114987,43814,24145,19669,43814,24145,19669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,6,284472,145469,139003,101039,55032,46007,101039,55032,46007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,7,217317,111487,105830,131183,71714,59469,131183,71714,59469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,8,321662,165379,156283,212245,116821,95424,212245,116821,95424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,9,231584,119404,112180,168889,92632,76257,168889,92632,76257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,10,368272,190872,177400,257996,143718,114278,257996,143718,114278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,11,178719,93395,85324,138960,77380,61580,138960,77380,61580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,12,333604,172296,161308,236907,133429,103478,236907,133429,103478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,13,210357,106871,103486,154716,85848,68868,154716,85848,68868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,14,269707,139403,130304,187458,106794,80664,187458,106794,80664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,15-19,1147081,592332,554749,587668,341414,246254,540040,313933,226107,42831,24368,18463,2780,1733,1047,1833,1288,545,184,92,92
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,20-24,889969,476469,413500,172401,104715,67686,85554,52916,32638,81576,48530,33046,3683,2362,1321,1271,762,509,317,145,172
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,25-29,789383,422668,366715,20803,13914,6889,0,0,0,16146,10748,5398,3002,2066,936,1373,964,409,282,136,146
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,30-34,697138,378777,318361,5874,4236,1638,0,0,0,3780,2731,1049,1289,972,317,548,406,142,257,127,130
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,35-59,2282065,1235516,1046549,9199,6814,2385,0,0,0,3652,2801,851,3253,2551,702,1416,1039,377,878,423,455
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,60+,675324,365827,309497,1914,1285,629,0,0,0,896,584,312,561,415,146,229,160,69,228,126,102
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Total,Age not stated,45715,24836,20879,487,307,180,0,0,0,354,221,133,66,44,22,46,32,14,21,10,11
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,All ages,7627062,3977652,3649410,1726467,999164,727303,1649951,947739,702212,64884,43640,21244,6542,4614,1928,3526,2441,1085,1564,730,834
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,0-4,790696,404720,385976,17374,9557,7817,17374,9557,7817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,5,192900,98853,94047,27495,15301,12194,27495,15301,12194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,6,231369,117236,114133,71943,39412,32531,71943,39412,32531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,7,171613,87310,84303,95050,52269,42781,95050,52269,42781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,8,257828,131577,126251,159535,88453,71082,159535,88453,71082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,9,183644,93942,89702,127549,70253,57296,127549,70253,57296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,10,290808,149858,140950,192696,108557,84139,192696,108557,84139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,11,138926,72418,66508,103672,58470,45202,103672,58470,45202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,12,263074,135123,127951,176909,101211,75698,176909,101211,75698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,13,162134,82161,79973,112945,64043,48902,112945,64043,48902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,14,208181,107099,101082,135883,79090,56793,135883,79090,56793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,15-19,866386,444691,421695,392612,237556,155056,371137,224022,147115,19012,11963,7049,1207,713,494,1141,812,329,115,46,69
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,20-24,644484,339507,304977,95032,61808,33224,57763,37101,20662,34913,23219,11694,1473,998,475,660,388,272,223,102,121
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,25-29,560822,293086,267736,9405,6986,2419,0,0,0,7382,5541,1841,1307,977,330,524,377,147,192,91,101
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,30-34,488681,257102,231579,2733,2118,615,0,0,0,1652,1349,303,617,474,143,272,205,67,192,90,102
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,35-59,1625717,863871,761846,4442,3293,1149,0,0,0,1440,1236,204,1607,1223,384,762,548,214,633,286,347
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,60+,515262,280676,234586,955,631,324,0,0,0,331,229,102,295,205,90,135,88,47,194,109,85
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Rural,Age not stated,34537,18422,16115,237,156,81,0,0,0,154,103,51,36,24,12,32,23,9,15,6,9
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,All ages,2516638,1383274,1133364,736976,398304,338672,640740,343893,296847,84351,46343,38008,8092,5529,2563,3190,2210,980,603,329,274
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,0-4,172907,92464,80443,14516,7713,6803,14516,7713,6803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,5,44828,23888,20940,16319,8844,7475,16319,8844,7475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,6,53103,28233,24870,29096,15620,13476,29096,15620,13476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,7,45704,24177,21527,36133,19445,16688,36133,19445,16688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,8,63834,33802,30032,52710,28368,24342,52710,28368,24342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,9,47940,25462,22478,41340,22379,18961,41340,22379,18961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,10,77464,41014,36450,65300,35161,30139,65300,35161,30139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,11,39793,20977,18816,35288,18910,16378,35288,18910,16378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,12,70530,37173,33357,59998,32218,27780,59998,32218,27780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,13,48223,24710,23513,41771,21805,19966,41771,21805,19966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,14,61526,32304,29222,51575,27704,23871,51575,27704,23871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,15-19,280695,147641,133054,195056,103858,91198,168903,89911,78992,23819,12405,11414,1573,1020,553,692,476,216,69,46,23
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,20-24,245485,136962,108523,77369,42907,34462,27791,15815,11976,46663,25311,21352,2210,1364,846,611,374,237,94,43,51
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,25-29,228561,129582,98979,11398,6928,4470,0,0,0,8764,5207,3557,1695,1089,606,849,587,262,90,45,45
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,30-34,208457,121675,86782,3141,2118,1023,0,0,0,2128,1382,746,672,498,174,276,201,75,65,37,28
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,35-59,656348,371645,284703,4757,3521,1236,0,0,0,2212,1565,647,1646,1328,318,654,491,163,245,137,108
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,60+,160062,85151,74911,959,654,305,0,0,0,565,355,210,266,210,56,94,72,22,34,17,17
C3010,01,00,0000,State - JAMMU & KASHMIR  01,Urban,Age not stated,11178,6414,4764,250,151,99,0,0,0,200,118,82,30,20,10,14,9,5,6,4,2
C3010,01,01,0000,District - Kupwara  01,Total,All ages,650393,341303,309090,131433,77261,54172,124934,72688,52246,5405,3744,1661,528,412,116,388,332,56,178,85,93
C3010,01,01,0000,District - Kupwara  01,Total,0-4,72132,35807,36325,907,466,441,907,466,441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,5,16955,8341,8614,915,492,423,915,492,423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,6,23509,11561,11948,4968,2636,2332,4968,2636,2332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,7,14071,6917,7154,5520,3002,2518,5520,3002,2518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,8,24247,12077,12170,12217,6781,5436,12217,6781,5436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,9,16575,8247,8328,9400,5078,4322,9400,5078,4322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,10,28936,14765,14171,16185,9245,6940,16185,9245,6940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,11,10657,5551,5106,6745,3884,2861,6745,3884,2861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,12,25151,12841,12310,14895,8690,6205,14895,8690,6205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,13,12091,6220,5871,7342,4302,3040,7342,4302,3040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,14,18600,9663,8937,11079,6599,4480,11079,6599,4480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Total,15-19,72813,37291,35522,30972,19100,11872,29355,18019,11336,1388,889,499,36,25,11,177,161,16,16,6,10
C3010,01,01,0000,District - Kupwara  01,Total,20-24,53029,28337,24692,8381,5512,2869,5406,3494,1912,2812,1918,894,59,36,23,70,52,18,34,12,22
C3010,01,01,0000,District - Kupwara  01,Total,25-29,46024,25083,20941,1007,764,243,0,0,0,841,639,202,109,86,23,40,33,7,17,6,11
C3010,01,01,0000,District - Kupwara  01,Total,30-34,40241,22372,17869,318,255,63,0,0,0,176,148,28,101,80,21,22,19,3,19,8,11
C3010,01,01,0000,District - Kupwara  01,Total,35-59,133636,72836,60800,457,372,85,0,0,0,141,121,20,188,159,29,66,58,8,62,34,28
C3010,01,01,0000,District - Kupwara  01,Total,60+,37008,20947,16061,88,62,26,0,0,0,24,17,7,31,23,8,7,5,2,26,17,9
C3010,01,01,0000,District - Kupwara  01,Total,Age not stated,4718,2447,2271,37,21,16,0,0,0,23,12,11,4,3,1,6,4,2,4,2,2
C3010,01,01,0000,District - Kupwara  01,Rural,All ages,624898,326196,298702,124423,73302,51121,118725,69286,49439,4812,3371,1441,458,351,107,264,212,52,164,82,82
C3010,01,01,0000,District - Kupwara  01,Rural,0-4,69980,34677,35303,849,441,408,849,441,408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,5,16415,8059,8356,826,451,375,826,451,375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,6,22733,11134,11599,4675,2479,2196,4675,2479,2196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,7,13568,6657,6911,5223,2846,2377,5223,2846,2377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,8,23416,11639,11777,11653,6480,5173,11653,6480,5173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,9,16027,7966,8061,8962,4847,4115,8962,4847,4115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,10,28020,14259,13761,15470,8846,6624,15470,8846,6624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,11,10280,5348,4932,6431,3711,2720,6431,3711,2720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,12,24354,12402,11952,14226,8311,5915,14226,8311,5915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,13,11710,6014,5696,7019,4121,2898,7019,4121,2898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,14,17892,9289,8603,10494,6275,4219,10494,6275,4219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Rural,15-19,69954,35674,34280,29095,18021,11074,27776,17154,10622,1180,763,417,33,22,11,91,77,14,15,5,10
C3010,01,01,0000,District - Kupwara  01,Rural,20-24,50227,26527,23700,7767,5131,2636,5121,3324,1797,2508,1727,781,53,33,20,53,35,18,32,12,20
C3010,01,01,0000,District - Kupwara  01,Rural,25-29,43654,23485,20169,925,704,221,0,0,0,785,601,184,96,76,20,28,22,6,16,5,11
C3010,01,01,0000,District - Kupwara  01,Rural,30-34,38109,20913,17196,288,231,57,0,0,0,163,139,24,88,67,21,20,17,3,17,8,9
C3010,01,01,0000,District - Kupwara  01,Rural,35-59,128025,69395,58630,401,328,73,0,0,0,131,113,18,155,128,27,60,53,7,55,34,21
C3010,01,01,0000,District - Kupwara  01,Rural,60+,35875,20346,15529,83,59,24,0,0,0,23,17,6,29,22,7,6,4,2,25,16,9
C3010,01,01,0000,District - Kupwara  01,Rural,Age not stated,4659,2412,2247,36,20,16,0,0,0,22,11,11,4,3,1,6,4,2,4,2,2
C3010,01,01,0000,District - Kupwara  01,Urban,All ages,25495,15107,10388,7010,3959,3051,6209,3402,2807,593,373,220,70,61,9,124,120,4,14,3,11
C3010,01,01,0000,District - Kupwara  01,Urban,0-4,2152,1130,1022,58,25,33,58,25,33,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,5,540,282,258,89,41,48,89,41,48,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,6,776,427,349,293,157,136,293,157,136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,7,503,260,243,297,156,141,297,156,141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,8,831,438,393,564,301,263,564,301,263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,9,548,281,267,438,231,207,438,231,207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,10,916,506,410,715,399,316,715,399,316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,11,377,203,174,314,173,141,314,173,141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,12,797,439,358,669,379,290,669,379,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,13,381,206,175,323,181,142,323,181,142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,14,708,374,334,585,324,261,585,324,261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,01,0000,District - Kupwara  01,Urban,15-19,2859,1617,1242,1877,1079,798,1579,865,714,208,126,82,3,3,0,86,84,2,1,1,0
C3010,01,01,0000,District - Kupwara  01,Urban,20-24,2802,1810,992,614,381,233,285,170,115,304,191,113,6,3,3,17,17,0,2,0,2
C3010,01,01,0000,District - Kupwara  01,Urban,25-29,2370,1598,772,82,60,22,0,0,0,56,38,18,13,10,3,12,11,1,1,1,0
C3010,01,01,0000,District - Kupwara  01,Urban,30-34,2132,1459,673,30,24,6,0,0,0,13,9,4,13,13,0,2,2,0,2,0,2
C3010,01,01,0000,District - Kupwara  01,Urban,35-59,5611,3441,2170,56,44,12,0,0,0,10,8,2,33,31,2,6,5,1,7,0,7
C3010,01,01,0000,District - Kupwara  01,Urban,60+,1133,601,532,5,3,2,0,0,0,1,0,1,2,1,1,1,1,0,1,1,0
C3010,01,01,0000,District - Kupwara  01,Urban,Age not stated,59,35,24,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,All ages,1169780,614816,554964,272015,158337,113678,254850,146969,107881,13973,9243,4730,1889,1345,544,770,535,235,533,245,288
C3010,01,02,0000,District - Baramula  02,Total,0-4,118221,60337,57884,2809,1543,1266,2809,1543,1266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,5,29575,14944,14631,3255,1767,1488,3255,1767,1488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,6,37373,19043,18330,11401,6165,5236,11401,6165,5236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,7,25247,12747,12500,13374,7285,6089,13374,7285,6089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,8,41034,20822,20212,25243,13894,11349,25243,13894,11349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,9,29254,14986,14268,19912,10979,8933,19912,10979,8933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,10,47323,24499,22824,30795,17391,13404,30795,17391,13404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,11,21289,11133,10156,15334,8661,6673,15334,8661,6673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,12,40089,20738,19351,26211,15129,11082,26211,15129,11082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,13,24307,12491,11816,16164,9359,6805,16164,9359,6805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,14,32354,17014,15340,20521,12160,8361,20521,12160,8361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Total,15-19,135613,69805,65808,62613,38037,24576,58495,35454,23041,3609,2253,1356,237,145,92,246,172,74,26,13,13
C3010,01,02,0000,District - Baramula  02,Total,20-24,97579,51471,46108,19189,12286,6903,11336,7182,4154,7319,4742,2577,388,279,109,87,59,28,59,24,35
C3010,01,02,0000,District - Baramula  02,Total,25-29,84750,44823,39927,2492,1767,725,0,0,0,1915,1368,547,423,309,114,97,64,33,57,26,31
C3010,01,02,0000,District - Baramula  02,Total,30-34,74915,40350,34565,845,625,220,0,0,0,519,403,116,194,143,51,69,50,19,63,29,34
C3010,01,02,0000,District - Baramula  02,Total,35-59,254098,136193,117905,1521,1067,454,0,0,0,466,374,92,561,416,145,233,165,68,261,112,149
C3010,01,02,0000,District - Baramula  02,Total,60+,74612,42160,32452,328,218,110,0,0,0,139,100,39,84,52,32,38,25,13,67,41,26
C3010,01,02,0000,District - Baramula  02,Total,Age not stated,2147,1260,887,8,4,4,0,0,0,6,3,3,2,1,1,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,All ages,973458,509182,464276,215416,127069,88347,204111,119209,84902,9024,6347,2677,1270,928,342,579,383,196,432,202,230
C3010,01,02,0000,District - Baramula  02,Rural,0-4,102317,52061,50256,1944,1080,864,1944,1080,864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,5,25555,12927,12628,2312,1282,1030,2312,1282,1030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,6,31983,16277,15706,8960,4875,4085,8960,4875,4085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,7,21392,10782,10610,10826,5930,4896,10826,5930,4896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,8,34746,17596,17150,20684,11462,9222,20684,11462,9222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,9,24848,12686,12162,16597,9194,7403,16597,9194,7403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,10,39824,20570,19254,25178,14352,10826,25178,14352,10826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,11,18001,9455,8546,12633,7237,5396,12633,7237,5396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,12,33678,17382,16296,21418,12520,8898,21418,12520,8898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,13,20387,10427,9960,13151,7670,5481,13151,7670,5481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,14,26957,14162,12795,16516,9959,6557,16516,9959,6557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Rural,15-19,112111,57385,54726,48191,29952,18239,45349,28090,17259,2466,1612,854,133,82,51,220,156,64,23,12,11
C3010,01,02,0000,District - Baramula  02,Rural,20-24,80011,41924,38087,13576,9047,4529,8543,5558,2985,4653,3234,1419,260,189,71,70,45,25,50,21,29
C3010,01,02,0000,District - Baramula  02,Rural,25-29,69197,36244,32953,1623,1220,403,0,0,0,1231,937,294,290,224,66,62,38,24,40,21,19
C3010,01,02,0000,District - Baramula  02,Rural,30-34,60533,32201,28332,535,411,124,0,0,0,314,262,52,121,93,28,46,31,15,54,25,29
C3010,01,02,0000,District - Baramula  02,Rural,35-59,208283,111026,97257,1062,738,324,0,0,0,292,249,43,401,301,100,158,101,57,211,87,124
C3010,01,02,0000,District - Baramula  02,Rural,60+,61909,35089,26820,206,138,68,0,0,0,66,52,14,63,38,25,23,12,11,54,36,18
C3010,01,02,0000,District - Baramula  02,Rural,Age not stated,1726,988,738,4,2,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0
