Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,01,02,0000,District - Baramula  02,Urban,All ages,196322,105634,90688,56599,31268,25331,50739,27760,22979,4949,2896,2053,619,417,202,191,152,39,101,43,58
C3010,01,02,0000,District - Baramula  02,Urban,0-4,15904,8276,7628,865,463,402,865,463,402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,5,4020,2017,2003,943,485,458,943,485,458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,6,5390,2766,2624,2441,1290,1151,2441,1290,1151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,7,3855,1965,1890,2548,1355,1193,2548,1355,1193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,8,6288,3226,3062,4559,2432,2127,4559,2432,2127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,9,4406,2300,2106,3315,1785,1530,3315,1785,1530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,10,7499,3929,3570,5617,3039,2578,5617,3039,2578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,11,3288,1678,1610,2701,1424,1277,2701,1424,1277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,12,6411,3356,3055,4793,2609,2184,4793,2609,2184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,13,3920,2064,1856,3013,1689,1324,3013,1689,1324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,14,5397,2852,2545,4005,2201,1804,4005,2201,1804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,02,0000,District - Baramula  02,Urban,15-19,23502,12420,11082,14422,8085,6337,13146,7364,5782,1143,641,502,104,63,41,26,16,10,3,1,2
C3010,01,02,0000,District - Baramula  02,Urban,20-24,17568,9547,8021,5613,3239,2374,2793,1624,1169,2666,1508,1158,128,90,38,17,14,3,9,3,6
C3010,01,02,0000,District - Baramula  02,Urban,25-29,15553,8579,6974,869,547,322,0,0,0,684,431,253,133,85,48,35,26,9,17,5,12
C3010,01,02,0000,District - Baramula  02,Urban,30-34,14382,8149,6233,310,214,96,0,0,0,205,141,64,73,50,23,23,19,4,9,4,5
C3010,01,02,0000,District - Baramula  02,Urban,35-59,45815,25167,20648,459,329,130,0,0,0,174,125,49,160,115,45,75,64,11,50,25,25
C3010,01,02,0000,District - Baramula  02,Urban,60+,12703,7071,5632,122,80,42,0,0,0,73,48,25,21,14,7,15,13,2,13,5,8
C3010,01,02,0000,District - Baramula  02,Urban,Age not stated,421,272,149,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,All ages,1202447,649491,552956,350396,192675,157721,303386,164763,138623,42141,24391,17750,3470,2512,958,1087,832,255,312,177,135
C3010,01,03,0000,District - Srinagar  03,Total,0-4,78478,40185,38293,5746,2998,2748,5746,2998,2748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,5,21539,11123,10416,6876,3608,3268,6876,3608,3268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,6,29213,15013,14200,14326,7598,6728,14326,7598,6728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,7,22314,11405,10909,15613,8251,7362,15613,8251,7362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,8,35253,18262,16991,25764,13803,11961,25764,13803,11961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,9,24525,12845,11680,19140,10437,8703,19140,10437,8703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,10,43921,22909,21012,33550,18145,15405,33550,18145,15405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,11,18466,9541,8925,14987,8050,6937,14987,8050,6937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,12,38920,20293,18627,29974,16348,13626,29974,16348,13626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,13,23756,12037,11719,18778,10008,8770,18778,10008,8770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,14,33249,17327,15922,25479,13999,11480,25479,13999,11480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Total,15-19,144321,74961,69360,92298,50777,41521,79726,43771,35955,12070,6697,5373,369,222,147,85,56,29,48,31,17
C3010,01,03,0000,District - Srinagar  03,Total,20-24,115529,63937,51592,36326,20839,15487,13427,7747,5680,22137,12602,9535,596,390,206,125,83,42,41,17,24
C3010,01,03,0000,District - Srinagar  03,Total,25-29,102046,57499,44547,6084,3757,2327,0,0,0,5072,3081,1991,728,466,262,254,195,59,30,15,15
C3010,01,03,0000,District - Srinagar  03,Total,30-34,90851,51985,38866,1838,1286,552,0,0,0,1246,856,390,413,309,104,143,102,41,36,19,17
C3010,01,03,0000,District - Srinagar  03,Total,35-59,302936,168164,134772,2942,2305,637,0,0,0,1201,896,305,1182,976,206,418,345,73,141,88,53
C3010,01,03,0000,District - Srinagar  03,Total,60+,69741,38100,31641,504,362,142,0,0,0,268,169,99,166,140,26,54,46,8,16,7,9
C3010,01,03,0000,District - Srinagar  03,Total,Age not stated,7389,3905,3484,171,104,67,0,0,0,147,90,57,16,9,7,8,5,3,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,All ages,256281,133934,122347,53027,31864,21163,50595,30050,20545,2052,1539,513,254,185,69,94,77,17,32,13,19
C3010,01,03,0000,District - Srinagar  03,Rural,0-4,24406,12132,12274,643,361,282,643,361,282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,5,6267,3175,3092,777,426,351,777,426,351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,6,8782,4291,4491,2440,1313,1127,2440,1313,1127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,7,5896,2906,2990,2665,1428,1237,2665,1428,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,8,10119,5091,5028,5117,2841,2276,5117,2841,2276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,9,6438,3302,3136,3765,2131,1634,3765,2131,1634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,10,11234,5833,5401,6232,3601,2631,6232,3601,2631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,11,4557,2367,2190,2953,1696,1257,2953,1696,1257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,12,9728,5079,4649,5476,3275,2201,5476,3275,2201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,13,5427,2725,2702,3265,1929,1336,3265,1929,1336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,14,7233,3739,3494,4015,2467,1548,4015,2467,1548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Rural,15-19,29239,14967,14272,11847,7611,4236,11112,7101,4011,668,473,195,46,24,22,17,13,4,4,0,4
C3010,01,03,0000,District - Srinagar  03,Rural,20-24,20689,11302,9387,3182,2243,939,2135,1481,654,976,712,264,53,40,13,12,8,4,6,2,4
C3010,01,03,0000,District - Srinagar  03,Rural,25-29,18067,9498,8569,308,255,53,0,0,0,251,212,39,43,32,11,11,9,2,3,2,1
C3010,01,03,0000,District - Srinagar  03,Rural,30-34,16480,8610,7870,106,91,15,0,0,0,62,56,6,24,21,3,15,12,3,5,2,3
C3010,01,03,0000,District - Srinagar  03,Rural,35-59,54723,29430,25293,207,178,29,0,0,0,84,79,5,79,62,17,34,30,4,10,7,3
C3010,01,03,0000,District - Srinagar  03,Rural,60+,14616,8367,6249,22,12,10,0,0,0,6,3,3,8,5,3,4,4,0,4,0,4
C3010,01,03,0000,District - Srinagar  03,Rural,Age not stated,2380,1120,1260,7,6,1,0,0,0,5,4,1,1,1,0,1,1,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,All ages,946166,515557,430609,297369,160811,136558,252791,134713,118078,40089,22852,17237,3216,2327,889,993,755,238,280,164,116
C3010,01,03,0000,District - Srinagar  03,Urban,0-4,54072,28053,26019,5103,2637,2466,5103,2637,2466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,5,15272,7948,7324,6099,3182,2917,6099,3182,2917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,6,20431,10722,9709,11886,6285,5601,11886,6285,5601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,7,16418,8499,7919,12948,6823,6125,12948,6823,6125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,8,25134,13171,11963,20647,10962,9685,20647,10962,9685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,9,18087,9543,8544,15375,8306,7069,15375,8306,7069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,10,32687,17076,15611,27318,14544,12774,27318,14544,12774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,11,13909,7174,6735,12034,6354,5680,12034,6354,5680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,12,29192,15214,13978,24498,13073,11425,24498,13073,11425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,13,18329,9312,9017,15513,8079,7434,15513,8079,7434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,14,26016,13588,12428,21464,11532,9932,21464,11532,9932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,03,0000,District - Srinagar  03,Urban,15-19,115082,59994,55088,80451,43166,37285,68614,36670,31944,11402,6224,5178,323,198,125,68,43,25,44,31,13
C3010,01,03,0000,District - Srinagar  03,Urban,20-24,94840,52635,42205,33144,18596,14548,11292,6266,5026,21161,11890,9271,543,350,193,113,75,38,35,15,20
C3010,01,03,0000,District - Srinagar  03,Urban,25-29,83979,48001,35978,5776,3502,2274,0,0,0,4821,2869,1952,685,434,251,243,186,57,27,13,14
C3010,01,03,0000,District - Srinagar  03,Urban,30-34,74371,43375,30996,1732,1195,537,0,0,0,1184,800,384,389,288,101,128,90,38,31,17,14
C3010,01,03,0000,District - Srinagar  03,Urban,35-59,248213,138734,109479,2735,2127,608,0,0,0,1117,817,300,1103,914,189,384,315,69,131,81,50
C3010,01,03,0000,District - Srinagar  03,Urban,60+,55125,29733,25392,482,350,132,0,0,0,262,166,96,158,135,23,50,42,8,12,7,5
C3010,01,03,0000,District - Srinagar  03,Urban,Age not stated,5009,2785,2224,164,98,66,0,0,0,142,86,56,15,8,7,7,4,3,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,All ages,629309,326050,303259,146491,85805,60686,136658,78685,57973,8696,6274,2422,801,645,156,206,153,53,130,48,82
C3010,01,04,0000,District - Badgam  04,Total,0-4,60606,30219,30387,1055,569,486,1055,569,486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,5,15876,8059,7817,1609,867,742,1609,867,742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,6,21052,10440,10612,5776,3064,2712,5776,3064,2712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,7,14415,7189,7226,7302,3969,3333,7302,3969,3333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,8,22837,11505,11332,13442,7336,6106,13442,7336,6106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,9,16575,8364,8211,10722,5835,4887,10722,5835,4887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,10,26735,13689,13046,16757,9370,7387,16757,9370,7387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,11,11893,6160,5733,8362,4740,3622,8362,4740,3622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,12,23009,11755,11254,14755,8422,6333,14755,8422,6333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,13,13538,6851,6687,8984,5134,3850,8984,5134,3850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,14,19028,9627,9401,11748,6786,4962,11748,6786,4962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Total,15-19,74401,37897,36504,33305,20618,12687,30763,18924,11839,2376,1589,787,139,92,47,22,12,10,5,1,4
C3010,01,04,0000,District - Badgam  04,Total,20-24,51644,26992,24652,10290,7223,3067,5383,3669,1714,4699,3405,1294,178,133,45,20,13,7,10,3,7
C3010,01,04,0000,District - Badgam  04,Total,25-29,43226,22678,20548,1357,1065,292,0,0,0,1123,876,247,173,142,31,52,42,10,9,5,4
C3010,01,04,0000,District - Badgam  04,Total,30-34,38904,20584,18320,372,292,80,0,0,0,247,191,56,82,71,11,27,21,6,16,9,7
C3010,01,04,0000,District - Badgam  04,Total,35-59,134305,71415,62890,510,404,106,0,0,0,174,154,20,195,179,16,68,49,19,73,22,51
C3010,01,04,0000,District - Badgam  04,Total,60+,35753,19741,16012,91,73,18,0,0,0,27,23,4,31,26,5,17,16,1,16,8,8
C3010,01,04,0000,District - Badgam  04,Total,Age not stated,5512,2885,2627,54,38,16,0,0,0,50,36,14,3,2,1,0,0,0,1,0,1
C3010,01,04,0000,District - Badgam  04,Rural,All ages,558721,287973,270748,123443,72608,50835,116668,67664,49004,5823,4227,1596,659,541,118,168,130,38,125,46,79
C3010,01,04,0000,District - Badgam  04,Rural,0-4,55511,27591,27920,867,470,397,867,470,397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,5,14467,7349,7118,1340,732,608,1340,732,608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,6,18954,9383,9571,4883,2608,2275,4883,2608,2275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,7,12954,6426,6528,6290,3425,2865,6290,3425,2865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,8,20481,10271,10210,11616,6336,5280,11616,6336,5280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,9,14998,7555,7443,9464,5175,4289,9464,5175,4289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,10,23836,12158,11678,14442,8107,6335,14442,8107,6335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,11,10680,5513,5167,7365,4184,3181,7365,4184,3181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,12,20626,10537,10089,12799,7389,5410,12799,7389,5410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,13,12003,6087,5916,7715,4483,3232,7715,4483,3232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,14,16954,8571,8383,10074,5902,4172,10074,5902,4172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Rural,15-19,65749,33324,32425,27543,17336,10207,25676,16068,9608,1744,1190,554,100,68,32,18,9,9,5,1,4
C3010,01,04,0000,District - Badgam  04,Rural,20-24,44692,22779,21913,7365,5098,2267,4137,2785,1352,3065,2194,871,136,104,32,18,12,6,9,3,6
C3010,01,04,0000,District - Badgam  04,Rural,25-29,37898,19726,18172,908,746,162,0,0,0,718,592,126,137,112,25,45,37,8,8,5,3
C3010,01,04,0000,District - Badgam  04,Rural,30-34,34050,17946,16104,256,213,43,0,0,0,153,130,23,69,60,9,20,16,4,14,7,7
C3010,01,04,0000,District - Badgam  04,Rural,35-59,117806,62471,55335,405,322,83,0,0,0,95,87,8,185,171,14,53,42,11,72,22,50
C3010,01,04,0000,District - Badgam  04,Rural,60+,32002,17635,14367,72,55,17,0,0,0,13,9,4,29,24,5,14,14,0,16,8,8
C3010,01,04,0000,District - Badgam  04,Rural,Age not stated,5060,2651,2409,39,27,12,0,0,0,35,25,10,3,2,1,0,0,0,1,0,1
C3010,01,04,0000,District - Badgam  04,Urban,All ages,70588,38077,32511,23048,13197,9851,19990,11021,8969,2873,2047,826,142,104,38,38,23,15,5,2,3
C3010,01,04,0000,District - Badgam  04,Urban,0-4,5095,2628,2467,188,99,89,188,99,89,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,5,1409,710,699,269,135,134,269,135,134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,6,2098,1057,1041,893,456,437,893,456,437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,7,1461,763,698,1012,544,468,1012,544,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,8,2356,1234,1122,1826,1000,826,1826,1000,826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,9,1577,809,768,1258,660,598,1258,660,598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,10,2899,1531,1368,2315,1263,1052,2315,1263,1052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,11,1213,647,566,997,556,441,997,556,441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,12,2383,1218,1165,1956,1033,923,1956,1033,923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,13,1535,764,771,1269,651,618,1269,651,618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,14,2074,1056,1018,1674,884,790,1674,884,790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,15-19,8652,4573,4079,5762,3282,2480,5087,2856,2231,632,399,233,39,24,15,4,3,1,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,20-24,6952,4213,2739,2925,2125,800,1246,884,362,1634,1211,423,42,29,13,2,1,1,1,0,1
C3010,01,04,0000,District - Badgam  04,Urban,25-29,5328,2952,2376,449,319,130,0,0,0,405,284,121,36,30,6,7,5,2,1,0,1
C3010,01,04,0000,District - Badgam  04,Urban,30-34,4854,2638,2216,116,79,37,0,0,0,94,61,33,13,11,2,7,5,2,2,2,0
C3010,01,04,0000,District - Badgam  04,Urban,35-59,16499,8944,7555,105,82,23,0,0,0,79,67,12,10,8,2,15,7,8,1,0,1
C3010,01,04,0000,District - Badgam  04,Urban,60+,3751,2106,1645,19,18,1,0,0,0,14,14,0,2,2,0,3,2,1,0,0,0
C3010,01,04,0000,District - Badgam  04,Urban,Age not stated,452,234,218,15,11,4,0,0,0,15,11,4,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,All ages,652607,335544,317063,175795,97262,78533,163735,89153,74582,11041,7369,3672,612,476,136,252,174,78,155,90,65
C3010,01,05,0000,District - Pulwama  05,Total,0-4,51519,25312,26207,1202,622,580,1202,622,580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,5,14553,7192,7361,1745,920,825,1745,920,825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,6,18912,9302,9610,6280,3241,3039,6280,3241,3039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,7,13968,6895,7073,8284,4300,3984,8284,4300,3984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,8,22507,11144,11363,15416,7989,7427,15416,7989,7427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,9,16390,8080,8310,12039,6249,5790,12039,6249,5790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,10,26918,13577,13341,19725,10492,9233,19725,10492,9233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,11,11911,6043,5868,9350,4951,4399,9350,4951,4399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,12,23644,11771,11873,17362,9303,8059,17362,9303,8059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,13,13600,6795,6805,10159,5485,4674,10159,5485,4674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,14,19514,9924,9590,14173,7805,6368,14173,7805,6368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Total,15-19,80224,40542,39682,44463,25636,18827,40924,23417,17507,3397,2129,1268,87,63,24,43,23,20,12,4,8
C3010,01,05,0000,District - Pulwama  05,Total,20-24,55401,28491,26910,12895,8226,4669,7076,4379,2697,5652,3722,1930,124,97,27,23,16,7,20,12,8
C3010,01,05,0000,District - Pulwama  05,Total,25-29,45202,23487,21715,1499,1138,361,0,0,0,1285,969,316,138,116,22,48,36,12,28,17,11
C3010,01,05,0000,District - Pulwama  05,Total,30-34,41975,22115,19860,430,338,92,0,0,0,303,241,62,72,59,13,32,23,9,23,15,8
C3010,01,05,0000,District - Pulwama  05,Total,35-59,153069,80977,72092,595,445,150,0,0,0,287,231,56,157,113,44,92,66,26,59,35,24
C3010,01,05,0000,District - Pulwama  05,Total,60+,41191,22787,18404,143,99,44,0,0,0,89,61,28,29,23,6,13,9,4,12,6,6
C3010,01,05,0000,District - Pulwama  05,Total,Age not stated,2109,1110,999,35,23,12,0,0,0,28,16,12,5,5,0,1,1,0,1,1,0
C3010,01,05,0000,District - Pulwama  05,Rural,All ages,584100,299170,284930,155221,86584,68637,145347,79765,65582,8977,6167,2810,523,412,111,229,158,71,145,82,63
C3010,01,05,0000,District - Pulwama  05,Rural,0-4,47656,23338,24318,997,520,477,997,520,477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,5,13479,6659,6820,1453,778,675,1453,778,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,6,17346,8519,8827,5455,2828,2627,5455,2828,2627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,7,12894,6366,6528,7438,3882,3556,7438,3882,3556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,8,20658,10228,10430,13865,7227,6638,13865,7227,6638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,9,15010,7399,7611,10848,5651,5197,10848,5651,5197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,10,24625,12439,12186,17755,9509,8246,17755,9509,8246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,11,10867,5523,5344,8428,4485,3943,8428,4485,3943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,12,21618,10744,10874,15628,8397,7231,15628,8397,7231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,13,12392,6178,6214,9105,4929,4176,9105,4929,4176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,14,17616,8981,8635,12552,6972,5580,12552,6972,5580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Rural,15-19,71701,36306,35395,38591,22603,15988,35702,20751,14951,2767,1772,995,74,57,17,38,20,18,10,3,7
C3010,01,05,0000,District - Pulwama  05,Rural,20-24,48716,24992,23724,10881,7081,3800,6121,3836,2285,4620,3141,1479,101,79,22,20,14,6,19,11,8
C3010,01,05,0000,District - Pulwama  05,Rural,25-29,39554,20203,19351,1241,962,279,0,0,0,1055,817,238,116,97,19,43,32,11,27,16,11
C3010,01,05,0000,District - Pulwama  05,Rural,30-34,36563,18890,17673,354,288,66,0,0,0,241,200,41,65,54,11,28,21,7,20,13,7
C3010,01,05,0000,District - Pulwama  05,Rural,35-59,134896,71054,63842,496,373,123,0,0,0,218,181,37,136,99,37,86,61,25,56,32,24
C3010,01,05,0000,District - Pulwama  05,Rural,60+,36705,20402,16303,106,79,27,0,0,0,54,42,12,27,22,5,13,9,4,12,6,6
