Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,01,05,0000,District - Pulwama  05,Rural,Age not stated,1804,949,855,28,20,8,0,0,0,22,14,8,4,4,0,1,1,0,1,1,0
C3010,01,05,0000,District - Pulwama  05,Urban,All ages,68507,36374,32133,20574,10678,9896,18388,9388,9000,2064,1202,862,89,64,25,23,16,7,10,8,2
C3010,01,05,0000,District - Pulwama  05,Urban,0-4,3863,1974,1889,205,102,103,205,102,103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,5,1074,533,541,292,142,150,292,142,150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,6,1566,783,783,825,413,412,825,413,412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,7,1074,529,545,846,418,428,846,418,428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,8,1849,916,933,1551,762,789,1551,762,789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,9,1380,681,699,1191,598,593,1191,598,593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,10,2293,1138,1155,1970,983,987,1970,983,987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,11,1044,520,524,922,466,456,922,466,456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,12,2026,1027,999,1734,906,828,1734,906,828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,13,1208,617,591,1054,556,498,1054,556,498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,14,1898,943,955,1621,833,788,1621,833,788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,15-19,8523,4236,4287,5872,3033,2839,5222,2666,2556,630,357,273,13,6,7,5,3,2,2,1,1
C3010,01,05,0000,District - Pulwama  05,Urban,20-24,6685,3499,3186,2014,1145,869,955,543,412,1032,581,451,23,18,5,3,2,1,1,1,0
C3010,01,05,0000,District - Pulwama  05,Urban,25-29,5648,3284,2364,258,176,82,0,0,0,230,152,78,22,19,3,5,4,1,1,1,0
C3010,01,05,0000,District - Pulwama  05,Urban,30-34,5412,3225,2187,76,50,26,0,0,0,62,41,21,7,5,2,4,2,2,3,2,1
C3010,01,05,0000,District - Pulwama  05,Urban,35-59,18173,9923,8250,99,72,27,0,0,0,69,50,19,21,14,7,6,5,1,3,3,0
C3010,01,05,0000,District - Pulwama  05,Urban,60+,4486,2385,2101,37,20,17,0,0,0,35,19,16,2,1,1,0,0,0,0,0,0
C3010,01,05,0000,District - Pulwama  05,Urban,Age not stated,305,161,144,7,3,4,0,0,0,6,2,4,1,1,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,All ages,1172434,610007,562427,274793,155867,118926,257206,144154,113052,15342,10089,5253,1348,1007,341,682,517,165,215,100,115
C3010,01,06,0000,District - Anantnag  06,Total,0-4,111529,56039,55490,2084,1094,990,2084,1094,990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,5,28511,14331,14180,2628,1437,1191,2628,1437,1191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,6,37080,18785,18295,10428,5528,4900,10428,5528,4900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,7,25772,12975,12797,12959,6978,5981,12959,6978,5981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,8,42277,21425,20852,24859,13295,11564,24859,13295,11564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,9,30175,15442,14733,20057,10801,9256,20057,10801,9256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,10,48586,24970,23616,30880,16896,13984,30880,16896,13984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,11,21159,10808,10351,14990,8162,6828,14990,8162,6828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,12,41840,21326,20514,26965,14933,12032,26965,14933,12032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,13,24020,12033,11987,15986,8766,7220,15986,8766,7220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,14,32767,16912,15855,21090,12062,9028,21090,12062,9028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Total,15-19,140279,71788,68491,68359,40451,27908,63361,37389,25972,4713,2893,1820,175,110,65,89,50,39,21,9,12
C3010,01,06,0000,District - Anantnag  06,Total,20-24,95257,49269,45988,19053,12143,6910,10919,6813,4106,7769,5098,2671,255,162,93,75,55,20,35,15,20
C3010,01,06,0000,District - Anantnag  06,Total,25-29,79507,41470,38037,2296,1652,644,0,0,0,1836,1300,536,284,212,72,143,127,16,33,13,20
C3010,01,06,0000,District - Anantnag  06,Total,30-34,72377,38165,34212,730,554,176,0,0,0,479,354,125,137,115,22,89,72,17,25,13,12
C3010,01,06,0000,District - Anantnag  06,Total,35-59,262423,140554,121869,1138,908,230,0,0,0,415,356,59,405,336,69,250,185,65,68,31,37
C3010,01,06,0000,District - Anantnag  06,Total,60+,71479,39749,31730,218,158,60,0,0,0,79,56,23,81,63,18,27,21,6,31,18,13
C3010,01,06,0000,District - Anantnag  06,Total,Age not stated,7396,3966,3430,73,49,24,0,0,0,51,32,19,11,9,2,9,7,2,2,1,1
C3010,01,06,0000,District - Anantnag  06,Rural,All ages,1004071,518620,485451,226743,129872,96871,214059,121045,93014,11162,7751,3411,918,660,258,406,326,80,198,90,108
C3010,01,06,0000,District - Anantnag  06,Rural,0-4,99090,49436,49654,1596,861,735,1596,861,735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,5,25209,12575,12634,2050,1117,933,2050,1117,933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,6,32836,16569,16267,8678,4613,4065,8678,4613,4065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,7,22671,11322,11349,10857,5811,5046,10857,5811,5046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,8,37361,18838,18523,21114,11300,9814,21114,11300,9814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,9,26471,13555,12916,17013,9226,7787,17013,9226,7787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,10,42795,21910,20885,26200,14373,11827,26200,14373,11827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,11,18359,9355,9004,12612,6900,5712,12612,6900,5712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,12,36813,18726,18087,22843,12726,10117,22843,12726,10117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,13,20840,10448,10392,13346,7412,5934,13346,7412,5934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,14,28425,14669,13756,17595,10148,7447,17595,10148,7447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Rural,15-19,119920,61385,58535,55102,33361,21741,51466,31014,20452,3448,2246,1202,105,56,49,63,36,27,20,9,11
C3010,01,06,0000,District - Anantnag  06,Rural,20-24,80440,41268,39172,14610,9611,4999,8689,5544,3145,5667,3915,1752,179,110,69,43,29,14,32,13,19
C3010,01,06,0000,District - Anantnag  06,Rural,25-29,66104,33813,32291,1639,1226,413,0,0,0,1322,995,327,215,157,58,69,61,8,33,13,20
C3010,01,06,0000,District - Anantnag  06,Rural,30-34,59093,30210,28883,508,407,101,0,0,0,347,278,69,89,74,15,51,45,6,21,10,11
C3010,01,06,0000,District - Anantnag  06,Rural,35-59,219821,116723,103098,751,624,127,0,0,0,271,245,26,267,218,49,153,134,19,60,27,33
C3010,01,06,0000,District - Anantnag  06,Rural,60+,61111,34221,26890,162,111,51,0,0,0,59,41,18,54,38,16,19,15,4,30,17,13
C3010,01,06,0000,District - Anantnag  06,Rural,Age not stated,6712,3597,3115,67,45,22,0,0,0,48,31,17,9,7,2,8,6,2,2,1,1
C3010,01,06,0000,District - Anantnag  06,Urban,All ages,168363,91387,76976,48050,25995,22055,43147,23109,20038,4180,2338,1842,430,347,83,276,191,85,17,10,7
C3010,01,06,0000,District - Anantnag  06,Urban,0-4,12439,6603,5836,488,233,255,488,233,255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,5,3302,1756,1546,578,320,258,578,320,258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,6,4244,2216,2028,1750,915,835,1750,915,835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,7,3101,1653,1448,2102,1167,935,2102,1167,935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,8,4916,2587,2329,3745,1995,1750,3745,1995,1750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,9,3704,1887,1817,3044,1575,1469,3044,1575,1469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,10,5791,3060,2731,4680,2523,2157,4680,2523,2157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,11,2800,1453,1347,2378,1262,1116,2378,1262,1116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,12,5027,2600,2427,4122,2207,1915,4122,2207,1915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,13,3180,1585,1595,2640,1354,1286,2640,1354,1286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,14,4342,2243,2099,3495,1914,1581,3495,1914,1581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,15-19,20359,10403,9956,13257,7090,6167,11895,6375,5520,1265,647,618,70,54,16,26,14,12,1,0,1
C3010,01,06,0000,District - Anantnag  06,Urban,20-24,14817,8001,6816,4443,2532,1911,2230,1269,961,2102,1183,919,76,52,24,32,26,6,3,2,1
C3010,01,06,0000,District - Anantnag  06,Urban,25-29,13403,7657,5746,657,426,231,0,0,0,514,305,209,69,55,14,74,66,8,0,0,0
C3010,01,06,0000,District - Anantnag  06,Urban,30-34,13284,7955,5329,222,147,75,0,0,0,132,76,56,48,41,7,38,27,11,4,3,1
C3010,01,06,0000,District - Anantnag  06,Urban,35-59,42602,23831,18771,387,284,103,0,0,0,144,111,33,138,118,20,97,51,46,8,4,4
C3010,01,06,0000,District - Anantnag  06,Urban,60+,10368,5528,4840,56,47,9,0,0,0,20,15,5,27,25,2,8,6,2,1,1,0
C3010,01,06,0000,District - Anantnag  06,Urban,Age not stated,684,369,315,6,4,2,0,0,0,3,1,2,2,2,0,1,1,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,All ages,117232,64306,52926,30942,15560,15382,28784,14471,14313,1759,855,904,121,85,36,223,129,94,55,20,35
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,0-4,8598,4421,4177,413,218,195,413,218,195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,5,1959,986,973,714,364,350,714,364,350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,6,2175,1106,1069,1270,670,600,1270,670,600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,7,1930,1011,919,1449,785,664,1449,785,664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,8,2457,1275,1182,2084,1088,996,2084,1088,996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,9,2351,1172,1179,2068,1046,1022,2068,1046,1022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,10,2850,1501,1349,2509,1348,1161,2509,1348,1161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,11,2121,1107,1014,1921,1003,918,1921,1003,918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,12,2846,1431,1415,2515,1299,1216,2515,1299,1216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,13,2490,1250,1240,2133,1103,1030,2133,1103,1030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,14,2261,1125,1136,1928,974,954,1928,974,954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,15-19,12352,6087,6265,7887,3688,4199,7538,3518,4020,282,126,156,11,7,4,56,37,19,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,20-24,11599,6116,5483,3298,1543,1755,2242,1055,1187,989,454,535,25,18,7,38,14,24,4,2,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,25-29,11804,6675,5129,408,206,202,0,0,0,325,160,165,29,15,14,49,28,21,5,3,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,30-34,10234,6434,3800,105,68,37,0,0,0,61,42,19,18,14,4,19,10,9,7,2,5
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,35-59,28999,17074,11925,185,133,52,0,0,0,74,61,13,33,28,5,47,34,13,31,10,21
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,60+,9979,5360,4619,50,22,28,0,0,0,26,10,16,4,3,1,14,6,8,6,3,3
C3010,01,07,0000,District - Leh (Ladakh)  07,Total,Age not stated,227,175,52,5,2,3,0,0,0,2,2,0,1,0,1,0,0,0,2,0,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,All ages,88593,46534,42059,23554,11797,11757,22199,11125,11074,1072,523,549,55,34,21,179,99,80,49,16,33
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,0-4,6768,3468,3300,259,139,120,259,139,120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,5,1558,790,768,472,253,219,472,253,219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,6,1732,863,869,924,481,443,924,481,443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,7,1545,803,742,1108,604,504,1108,604,504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,8,1956,995,961,1621,831,790,1621,831,790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,9,1881,935,946,1618,820,798,1618,820,798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,10,2263,1190,1073,1963,1059,904,1963,1059,904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,11,1699,886,813,1516,793,723,1516,793,723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,12,2272,1156,1116,1976,1043,933,1976,1043,933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,13,2063,1026,1037,1735,889,846,1735,889,846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,14,1791,899,892,1498,766,732,1498,766,732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,15-19,9931,4832,5099,6071,2815,3256,5847,2705,3142,169,74,95,5,3,2,50,33,17,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,20-24,8365,4177,4188,2291,1029,1262,1662,742,920,576,258,318,17,14,3,34,14,20,2,1,1
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,25-29,8034,4292,3742,268,136,132,0,0,0,220,113,107,9,3,6,35,18,17,4,2,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,30-34,6640,3806,2834,69,42,27,0,0,0,41,29,12,7,4,3,14,7,7,7,2,5
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,35-59,21492,11831,9661,125,80,45,0,0,0,51,43,8,12,7,5,33,21,12,29,9,20
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,60+,8487,4510,3977,36,16,20,0,0,0,14,5,9,4,3,1,13,6,7,5,2,3
C3010,01,07,0000,District - Leh (Ladakh)  07,Rural,Age not stated,116,75,41,4,1,3,0,0,0,1,1,0,1,0,1,0,0,0,2,0,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,All ages,28639,17772,10867,7388,3763,3625,6585,3346,3239,687,332,355,66,51,15,44,30,14,6,4,2
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,0-4,1830,953,877,154,79,75,154,79,75,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,5,401,196,205,242,111,131,242,111,131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,6,443,243,200,346,189,157,346,189,157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,7,385,208,177,341,181,160,341,181,160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,8,501,280,221,463,257,206,463,257,206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,9,470,237,233,450,226,224,450,226,224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,10,587,311,276,546,289,257,546,289,257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,11,422,221,201,405,210,195,405,210,195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,12,574,275,299,539,256,283,539,256,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,13,427,224,203,398,214,184,398,214,184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,14,470,226,244,430,208,222,430,208,222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,15-19,2421,1255,1166,1816,873,943,1691,813,878,113,52,61,6,4,2,6,4,2,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,20-24,3234,1939,1295,1007,514,493,580,313,267,413,196,217,8,4,4,4,0,4,2,1,1
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,25-29,3770,2383,1387,140,70,70,0,0,0,105,47,58,20,12,8,14,10,4,1,1,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,30-34,3594,2628,966,36,26,10,0,0,0,20,13,7,11,10,1,5,3,2,0,0,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,35-59,7507,5243,2264,60,53,7,0,0,0,23,18,5,21,21,0,14,13,1,2,1,1
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,60+,1492,850,642,14,6,8,0,0,0,12,5,7,0,0,0,1,0,1,1,1,0
C3010,01,07,0000,District - Leh (Ladakh)  07,Urban,Age not stated,111,100,11,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,All ages,119307,64955,54352,34532,19207,15325,32776,18010,14766,1573,1045,528,88,64,24,60,56,4,35,32,3
C3010,01,08,0000,District - Kargil  08,Total,0-4,12990,6538,6452,176,93,83,176,93,83,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,5,3049,1587,1462,367,223,144,367,223,144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,6,3342,1665,1677,1438,798,640,1438,798,640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,7,2808,1483,1325,2028,1122,906,2028,1122,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,8,3655,1899,1756,2934,1580,1354,2934,1580,1354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,9,2971,1473,1498,2543,1313,1230,2543,1313,1230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,10,3818,1941,1877,3243,1725,1518,3243,1725,1518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,11,2229,1139,1090,1957,1034,923,1957,1034,923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,12,3916,1945,1971,3368,1775,1593,3368,1775,1593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,13,2702,1352,1350,2285,1248,1037,2285,1248,1037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,14,2866,1438,1428,2356,1280,1076,2356,1280,1076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Total,15-19,13535,6942,6593,8439,4822,3617,8050,4579,3471,349,210,139,19,13,6,20,19,1,1,1,0
C3010,01,08,0000,District - Kargil  08,Total,20-24,11632,6528,5104,2997,1886,1111,2031,1240,791,918,610,308,24,15,9,14,12,2,10,9,1
C3010,01,08,0000,District - Kargil  08,Total,25-29,9195,5363,3832,278,209,69,0,0,0,243,176,67,18,16,2,8,8,0,9,9,0
C3010,01,08,0000,District - Kargil  08,Total,30-34,7587,4422,3165,53,41,12,0,0,0,37,27,10,10,8,2,5,5,0,1,1,0
C3010,01,08,0000,District - Kargil  08,Total,35-59,25364,14806,10558,57,50,7,0,0,0,19,18,1,15,11,4,12,11,1,11,10,1
C3010,01,08,0000,District - Kargil  08,Total,60+,7509,4352,3157,13,8,5,0,0,0,7,4,3,2,1,1,1,1,0,3,2,1
C3010,01,08,0000,District - Kargil  08,Total,Age not stated,139,82,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,All ages,108650,58120,50530,30881,17098,13783,29492,16136,13356,1244,843,401,74,54,20,57,53,4,14,12,2
C3010,01,08,0000,District - Kargil  08,Rural,0-4,12328,6208,6120,150,84,66,150,84,66,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,5,2880,1488,1392,302,180,122,302,180,122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,6,3128,1548,1580,1288,714,574,1288,714,574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,7,2652,1390,1262,1882,1034,848,1882,1034,848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,8,3415,1770,1645,2703,1457,1246,2703,1457,1246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,9,2776,1373,1403,2359,1217,1142,2359,1217,1142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,10,3599,1817,1782,3030,1603,1427,3030,1603,1427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,11,2079,1056,1023,1813,953,860,1813,953,860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,12,3641,1793,1848,3107,1629,1478,3107,1629,1478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,13,2528,1255,1273,2116,1153,963,2116,1153,963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,14,2618,1303,1315,2117,1149,968,2117,1149,968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,15-19,12133,6121,6012,7293,4153,3140,6969,3947,3022,288,176,112,15,10,5,20,19,1,1,1,0
C3010,01,08,0000,District - Kargil  08,Rural,20-24,10101,5484,4617,2410,1528,882,1656,1016,640,716,483,233,20,14,6,12,10,2,6,5,1
C3010,01,08,0000,District - Kargil  08,Rural,25-29,7933,4427,3506,215,167,48,0,0,0,190,144,46,16,14,2,7,7,0,2,2,0
C3010,01,08,0000,District - Kargil  08,Rural,30-34,6728,3817,2911,45,35,10,0,0,0,32,24,8,8,6,2,5,5,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Rural,35-59,22892,13097,9795,41,35,6,0,0,0,14,13,1,13,9,4,12,11,1,2,2,0
C3010,01,08,0000,District - Kargil  08,Rural,60+,7090,4101,2989,10,7,3,0,0,0,4,3,1,2,1,1,1,1,0,3,2,1
C3010,01,08,0000,District - Kargil  08,Rural,Age not stated,129,72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Urban,All ages,10657,6835,3822,3651,2109,1542,3284,1874,1410,329,202,127,14,10,4,3,3,0,21,20,1
C3010,01,08,0000,District - Kargil  08,Urban,0-4,662,330,332,26,9,17,26,9,17,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Urban,5,169,99,70,65,43,22,65,43,22,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,08,0000,District - Kargil  08,Urban,6,214,117,97,150,84,66,150,84,66,0,0,0,0,0,0,0,0,0,0,0,0
