Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,01,11,0000,District - Punch  11,Urban,20-24,2143,1142,1001,661,324,337,236,124,112,386,170,216,22,16,6,14,11,3,3,3,0
C3010,01,11,0000,District - Punch  11,Urban,25-29,2330,1388,942,62,30,32,0,0,0,48,20,28,6,5,1,8,5,3,0,0,0
C3010,01,11,0000,District - Punch  11,Urban,30-34,2277,1428,849,16,8,8,0,0,0,14,7,7,1,1,0,0,0,0,1,0,1
C3010,01,11,0000,District - Punch  11,Urban,35-59,6406,3813,2593,14,10,4,0,0,0,9,7,2,4,2,2,1,1,0,0,0,0
C3010,01,11,0000,District - Punch  11,Urban,60+,1637,880,757,5,4,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
C3010,01,11,0000,District - Punch  11,Urban,Age not stated,61,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,All ages,483284,257336,225948,111509,64904,46605,107586,62509,45077,3487,2100,1387,241,157,84,156,115,41,39,23,16
C3010,01,12,0000,District - Rajauri  12,Total,0-4,52990,27797,25193,1169,668,501,1169,668,501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,5,12262,6518,5744,2541,1442,1099,2541,1442,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,6,14142,7366,6776,4981,2763,2218,4981,2763,2218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,7,10861,5711,5150,6479,3614,2865,6479,3614,2865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,8,16830,8759,8071,11128,6252,4876,11128,6252,4876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,9,9792,5245,4547,7458,4262,3196,7458,4262,3196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,10,17991,9389,8602,12701,7167,5534,12701,7167,5534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,11,7608,4069,3539,6184,3543,2641,6184,3543,2641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,12,16741,8827,7914,11929,6949,4980,11929,6949,4980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,13,9594,4875,4719,7217,4076,3141,7217,4076,3141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,14,12980,6770,6210,8884,5263,3621,8884,5263,3621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Total,15-19,53173,28083,25090,24436,14827,9609,23346,14213,9133,967,531,436,43,24,19,76,57,19,4,2,2
C3010,01,12,0000,District - Rajauri  12,Total,20-24,42593,23205,19388,5673,3566,2107,3569,2297,1272,1994,1192,802,67,48,19,35,23,12,8,6,2
C3010,01,12,0000,District - Rajauri  12,Total,25-29,37269,19778,17491,454,321,133,0,0,0,369,260,109,50,36,14,28,21,7,7,4,3
C3010,01,12,0000,District - Rajauri  12,Total,30-34,32916,17887,15029,120,86,34,0,0,0,88,65,23,22,14,8,6,4,2,4,3,1
C3010,01,12,0000,District - Rajauri  12,Total,35-59,100318,53849,46469,122,86,36,0,0,0,51,41,10,49,31,18,8,7,1,14,7,7
C3010,01,12,0000,District - Rajauri  12,Total,60+,33826,18400,15426,32,19,13,0,0,0,18,11,7,9,4,5,3,3,0,2,1,1
C3010,01,12,0000,District - Rajauri  12,Total,Age not stated,1398,808,590,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,All ages,449629,237948,211681,101647,59659,41988,98833,57825,41008,2481,1611,870,181,113,68,115,87,28,37,23,14
C3010,01,12,0000,District - Rajauri  12,Rural,0-4,50310,26318,23992,997,571,426,997,571,426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,5,11517,6119,5398,2251,1297,954,2251,1297,954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,6,13443,6989,6454,4594,2569,2025,4594,2569,2025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,7,10210,5356,4854,5888,3291,2597,5888,3291,2597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,8,15942,8280,7662,10321,5805,4516,10321,5805,4516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,9,9227,4924,4303,6925,3956,2969,6925,3956,2969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,10,17027,8885,8142,11816,6696,5120,11816,6696,5120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,11,7099,3801,3298,5701,3284,2417,5701,3284,2417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,12,15839,8347,7492,11101,6504,4597,11101,6504,4597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,13,8971,4570,4401,6638,3787,2851,6638,3787,2851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,14,12296,6404,5892,8257,4926,3331,8257,4926,3331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Rural,15-19,49899,26408,23491,21933,13545,8388,21159,13077,8082,686,410,276,31,14,17,53,42,11,4,2,2
C3010,01,12,0000,District - Rajauri  12,Rural,20-24,39400,21403,17997,4690,3038,1652,3185,2062,1123,1422,921,501,48,31,17,27,18,9,8,6,2
C3010,01,12,0000,District - Rajauri  12,Rural,25-29,34039,17907,16132,337,245,92,0,0,0,275,200,75,32,24,8,23,17,6,7,4,3
C3010,01,12,0000,District - Rajauri  12,Rural,30-34,29395,15567,13828,82,64,18,0,0,0,55,46,9,19,12,7,4,3,1,4,3,1
C3010,01,12,0000,District - Rajauri  12,Rural,35-59,91511,48397,43114,90,64,26,0,0,0,29,24,5,43,28,15,6,5,1,12,7,5
C3010,01,12,0000,District - Rajauri  12,Rural,60+,32189,17516,14673,25,17,8,0,0,0,14,10,4,7,4,3,2,2,0,2,1,1
C3010,01,12,0000,District - Rajauri  12,Rural,Age not stated,1315,757,558,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,All ages,33655,19388,14267,9862,5245,4617,8753,4684,4069,1006,489,517,60,44,16,41,28,13,2,0,2
C3010,01,12,0000,District - Rajauri  12,Urban,0-4,2680,1479,1201,172,97,75,172,97,75,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,5,745,399,346,290,145,145,290,145,145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,6,699,377,322,387,194,193,387,194,193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,7,651,355,296,591,323,268,591,323,268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,8,888,479,409,807,447,360,807,447,360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,9,565,321,244,533,306,227,533,306,227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,10,964,504,460,885,471,414,885,471,414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,11,509,268,241,483,259,224,483,259,224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,12,902,480,422,828,445,383,828,445,383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,13,623,305,318,579,289,290,579,289,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,14,684,366,318,627,337,290,627,337,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,15-19,3274,1675,1599,2503,1282,1221,2187,1136,1051,281,121,160,12,10,2,23,15,8,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,20-24,3193,1802,1391,983,528,455,384,235,149,572,271,301,19,17,2,8,5,3,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,25-29,3230,1871,1359,117,76,41,0,0,0,94,60,34,18,12,6,5,4,1,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,30-34,3521,2320,1201,38,22,16,0,0,0,33,19,14,3,2,1,2,1,1,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,35-59,8807,5452,3355,32,22,10,0,0,0,22,17,5,6,3,3,2,2,0,2,0,2
C3010,01,12,0000,District - Rajauri  12,Urban,60+,1637,884,753,7,2,5,0,0,0,4,1,3,2,0,2,1,1,0,0,0,0
C3010,01,12,0000,District - Rajauri  12,Urban,Age not stated,83,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,All ages,1588772,850302,738470,430224,231591,198633,395202,213235,181967,29494,15038,14456,3786,2325,1461,1531,895,636,211,98,113
C3010,01,13,0000,District - Jammu  13,Total,0-4,134773,74516,60257,10057,5550,4507,10057,5550,4507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,5,32774,18012,14762,12306,6908,5398,12306,6908,5398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,6,31278,16953,14325,17588,9696,7892,17588,9696,7892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,7,31430,17039,14391,26434,14474,11960,26434,14474,11960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,8,37138,20071,17067,32812,17968,14844,32812,17968,14844,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,9,29695,15962,13733,27294,14809,12485,27294,14809,12485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,10,42591,22921,19670,38368,20889,17479,38368,20889,17479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,11,27795,14985,12810,25907,14045,11862,25907,14045,11862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,12,41596,21804,19792,37621,19934,17687,37621,19934,17687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,13,32838,16770,16068,29629,15362,14267,29629,15362,14267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,14,36328,18955,17373,31359,16665,14694,31359,16665,14694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Total,15-19,171361,89200,82161,104787,55736,49051,94393,50461,43932,8761,4276,4485,1159,731,428,451,255,196,23,13,10
C3010,01,13,0000,District - Jammu  13,Total,20-24,151465,82386,69079,30851,16423,14428,11434,6474,4960,17499,8854,8645,1417,833,584,462,248,214,39,14,25
C3010,01,13,0000,District - Jammu  13,Total,25-29,141437,75076,66361,3272,1946,1326,0,0,0,2025,1178,847,766,470,296,442,278,164,39,20,19
C3010,01,13,0000,District - Jammu  13,Total,30-34,124427,66583,57844,648,414,234,0,0,0,407,245,162,147,101,46,74,60,14,20,8,12
C3010,01,13,0000,District - Jammu  13,Total,35-59,387777,210334,177443,948,573,375,0,0,0,605,368,237,210,134,76,71,41,30,62,30,32
C3010,01,13,0000,District - Jammu  13,Total,60+,127462,64881,62581,284,163,121,0,0,0,165,97,68,75,47,28,24,11,13,20,8,12
C3010,01,13,0000,District - Jammu  13,Total,Age not stated,6607,3854,2753,59,36,23,0,0,0,32,20,12,12,9,3,7,2,5,8,5,3
C3010,01,13,0000,District - Jammu  13,Rural,All ages,887554,466689,420865,238215,129153,109062,228897,123946,104951,7899,4369,3530,925,588,337,387,203,184,107,47,60
C3010,01,13,0000,District - Jammu  13,Rural,0-4,81287,44768,36519,4355,2432,1923,4355,2432,1923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,5,19940,10855,9085,6662,3725,2937,6662,3725,2937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,6,18836,10073,8763,10084,5520,4564,10084,5520,4564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,7,18474,9973,8501,15527,8507,7020,15527,8507,7020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,8,22317,11998,10319,19907,10872,9035,19907,10872,9035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,9,17745,9432,8313,16415,8814,7601,16415,8814,7601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,10,25463,13640,11823,23212,12615,10597,23212,12615,10597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,11,16430,8851,7579,15395,8375,7020,15395,8375,7020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,12,25111,12978,12133,22885,12046,10839,22885,12046,10839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,13,19639,9990,9649,17626,9223,8403,17626,9223,8403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,14,22282,11456,10826,18934,10034,8900,18934,10034,8900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Rural,15-19,102271,52220,50051,55059,30070,24989,52023,28445,23578,2537,1329,1208,352,222,130,135,68,67,12,6,6
C3010,01,13,0000,District - Jammu  13,Rural,20-24,83173,44646,38527,10776,6043,4733,5872,3338,2534,4519,2479,2040,242,161,81,128,59,69,15,6,9
C3010,01,13,0000,District - Jammu  13,Rural,25-29,74422,38815,35607,796,511,285,0,0,0,560,368,192,154,94,60,69,43,26,13,6,7
C3010,01,13,0000,District - Jammu  13,Rural,30-34,63991,33144,30847,180,120,60,0,0,0,104,70,34,47,33,14,16,14,2,13,3,10
C3010,01,13,0000,District - Jammu  13,Rural,35-59,197684,104101,93583,281,178,103,0,0,0,125,89,36,95,57,38,25,14,11,36,18,18
C3010,01,13,0000,District - Jammu  13,Rural,60+,74800,37634,37166,100,55,45,0,0,0,42,24,18,31,19,12,11,5,6,16,7,9
C3010,01,13,0000,District - Jammu  13,Rural,Age not stated,3689,2115,1574,21,13,8,0,0,0,12,10,2,4,2,2,3,0,3,2,1,1
C3010,01,13,0000,District - Jammu  13,Urban,All ages,701218,383613,317605,192009,102438,89571,166305,89289,77016,21595,10669,10926,2861,1737,1124,1144,692,452,104,51,53
C3010,01,13,0000,District - Jammu  13,Urban,0-4,53486,29748,23738,5702,3118,2584,5702,3118,2584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,5,12834,7157,5677,5644,3183,2461,5644,3183,2461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,6,12442,6880,5562,7504,4176,3328,7504,4176,3328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,7,12956,7066,5890,10907,5967,4940,10907,5967,4940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,8,14821,8073,6748,12905,7096,5809,12905,7096,5809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,9,11950,6530,5420,10879,5995,4884,10879,5995,4884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,10,17128,9281,7847,15156,8274,6882,15156,8274,6882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,11,11365,6134,5231,10512,5670,4842,10512,5670,4842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,12,16485,8826,7659,14736,7888,6848,14736,7888,6848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,13,13199,6780,6419,12003,6139,5864,12003,6139,5864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,14,14046,7499,6547,12425,6631,5794,12425,6631,5794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,13,0000,District - Jammu  13,Urban,15-19,69090,36980,32110,49728,25666,24062,42370,22016,20354,6224,2947,3277,807,509,298,316,187,129,11,7,4
C3010,01,13,0000,District - Jammu  13,Urban,20-24,68292,37740,30552,20075,10380,9695,5562,3136,2426,12980,6375,6605,1175,672,503,334,189,145,24,8,16
C3010,01,13,0000,District - Jammu  13,Urban,25-29,67015,36261,30754,2476,1435,1041,0,0,0,1465,810,655,612,376,236,373,235,138,26,14,12
C3010,01,13,0000,District - Jammu  13,Urban,30-34,60436,33439,26997,468,294,174,0,0,0,303,175,128,100,68,32,58,46,12,7,5,2
C3010,01,13,0000,District - Jammu  13,Urban,35-59,190093,106233,83860,667,395,272,0,0,0,480,279,201,115,77,38,46,27,19,26,12,14
C3010,01,13,0000,District - Jammu  13,Urban,60+,52662,27247,25415,184,108,76,0,0,0,123,73,50,44,28,16,13,6,7,4,1,3
C3010,01,13,0000,District - Jammu  13,Urban,Age not stated,2918,1739,1179,38,23,15,0,0,0,20,10,10,8,7,1,4,2,2,6,4,2
C3010,01,14,0000,District - Kathua  14,Total,All ages,550084,289391,260693,136868,77212,59656,130997,73897,57100,5094,2878,2216,500,291,209,203,114,89,74,32,42
C3010,01,14,0000,District - Kathua  14,Total,0-4,55604,30180,25424,1908,1067,841,1908,1067,841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,5,12767,6991,5776,3206,1855,1351,3206,1855,1351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,6,12931,6997,5934,5440,3122,2318,5440,3122,2318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,7,11653,6156,5497,8456,4732,3724,8456,4732,3724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,8,14226,7598,6628,11354,6368,4986,11354,6368,4986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,9,11882,6317,5565,10130,5658,4472,10130,5658,4472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,10,15453,8069,7384,12904,7112,5792,12904,7112,5792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,11,10900,5698,5202,9428,5210,4218,9428,5210,4218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,12,15894,8359,7535,13155,7402,5753,13155,7402,5753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,13,12781,6468,6313,10547,5755,4792,10547,5755,4792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,14,13691,6855,6836,10573,5764,4809,10573,5764,4809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Total,15-19,59691,30986,28705,32246,18634,13612,30483,17678,12805,1571,849,722,130,69,61,56,35,21,6,3,3
C3010,01,14,0000,District - Kathua  14,Total,20-24,50629,26834,23795,6814,4105,2709,3413,2174,1239,3129,1776,1353,194,116,78,67,36,31,11,3,8
C3010,01,14,0000,District - Kathua  14,Total,25-29,46164,24235,21929,428,250,178,0,0,0,271,163,108,92,57,35,51,28,23,14,2,12
C3010,01,14,0000,District - Kathua  14,Total,30-34,38425,19849,18576,83,50,33,0,0,0,44,29,15,19,9,10,8,6,2,12,6,6
C3010,01,14,0000,District - Kathua  14,Total,35-59,121307,63862,57445,135,91,44,0,0,0,54,46,8,52,32,20,13,4,9,16,9,7
C3010,01,14,0000,District - Kathua  14,Total,60+,44569,23082,21487,55,33,22,0,0,0,23,15,8,13,8,5,5,2,3,14,8,6
C3010,01,14,0000,District - Kathua  14,Total,Age not stated,1517,855,662,6,4,2,0,0,0,2,0,2,0,0,0,3,3,0,1,1,0
C3010,01,14,0000,District - Kathua  14,Rural,All ages,471356,246478,224878,114919,65240,49679,110991,62895,48096,3382,2036,1346,353,202,151,135,80,55,58,27,31
C3010,01,14,0000,District - Kathua  14,Rural,0-4,49312,26682,22630,1454,818,636,1454,818,636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,5,11272,6170,5102,2707,1546,1161,2707,1546,1161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,6,11481,6173,5308,4663,2659,2004,4663,2659,2004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,7,10061,5287,4774,7138,4007,3131,7138,4007,3131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,8,12497,6633,5864,9820,5498,4322,9820,5498,4322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,9,10351,5443,4908,8719,4838,3881,8719,4838,3881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,10,13492,7004,6488,11131,6145,4986,11131,6145,4986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,11,9447,4917,4530,8068,4467,3601,8068,4467,3601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,12,13879,7231,6648,11313,6360,4953,11313,6360,4953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,13,11071,5575,5496,8965,4914,4051,8965,4914,4051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,14,11893,5928,5965,9000,4948,4052,9000,4948,4052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Rural,15-19,51347,26593,24754,26497,15614,10883,25304,14919,10385,1055,623,432,93,45,48,42,26,16,3,1,2
C3010,01,14,0000,District - Kathua  14,Rural,20-24,42931,22641,20290,4967,3129,1838,2709,1776,933,2069,1245,824,134,80,54,47,25,22,8,3,5
C3010,01,14,0000,District - Kathua  14,Rural,25-29,38797,20127,18670,287,175,112,0,0,0,184,113,71,66,43,23,29,18,11,8,1,7
C3010,01,14,0000,District - Kathua  14,Rural,30-34,32080,16342,15738,58,37,21,0,0,0,27,20,7,16,8,8,6,5,1,9,4,5
C3010,01,14,0000,District - Kathua  14,Rural,35-59,101342,52904,48438,87,57,30,0,0,0,32,26,6,33,19,14,6,3,3,16,9,7
C3010,01,14,0000,District - Kathua  14,Rural,60+,38841,20122,18719,42,25,17,0,0,0,15,9,6,11,7,4,3,1,2,13,8,5
C3010,01,14,0000,District - Kathua  14,Rural,Age not stated,1262,706,556,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C3010,01,14,0000,District - Kathua  14,Urban,All ages,78728,42913,35815,21949,11972,9977,20006,11002,9004,1712,842,870,147,89,58,68,34,34,16,5,11
C3010,01,14,0000,District - Kathua  14,Urban,0-4,6292,3498,2794,454,249,205,454,249,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,5,1495,821,674,499,309,190,499,309,190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,6,1450,824,626,777,463,314,777,463,314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,7,1592,869,723,1318,725,593,1318,725,593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,8,1729,965,764,1534,870,664,1534,870,664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,9,1531,874,657,1411,820,591,1411,820,591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,10,1961,1065,896,1773,967,806,1773,967,806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,11,1453,781,672,1360,743,617,1360,743,617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,12,2015,1128,887,1842,1042,800,1842,1042,800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,13,1710,893,817,1582,841,741,1582,841,741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,14,1798,927,871,1573,816,757,1573,816,757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,15-19,8344,4393,3951,5749,3020,2729,5179,2759,2420,516,226,290,37,24,13,14,9,5,3,2,1
C3010,01,14,0000,District - Kathua  14,Urban,20-24,7698,4193,3505,1847,976,871,704,398,306,1060,531,529,60,36,24,20,11,9,3,0,3
C3010,01,14,0000,District - Kathua  14,Urban,25-29,7367,4108,3259,141,75,66,0,0,0,87,50,37,26,14,12,22,10,12,6,1,5
C3010,01,14,0000,District - Kathua  14,Urban,30-34,6345,3507,2838,25,13,12,0,0,0,17,9,8,3,1,2,2,1,1,3,2,1
C3010,01,14,0000,District - Kathua  14,Urban,35-59,19965,10958,9007,48,34,14,0,0,0,22,20,2,19,13,6,7,1,6,0,0,0
C3010,01,14,0000,District - Kathua  14,Urban,60+,5728,2960,2768,13,8,5,0,0,0,8,6,2,2,1,1,2,1,1,1,0,1
C3010,01,14,0000,District - Kathua  14,Urban,Age not stated,255,149,106,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
